0,ToyotaPriusSimple,1,MotorbikeSimple,2,Atm,1,Bench,1,ClothRecyclingContainer,3,GlassRecyclingContainer,3,MetallicTrash,2,PhoneBooth,1,PublicBin,1,BigSassafras,4,Cypress,1,Oak,2,Tractor,1
49,Pedestrian,1,Bench,2,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,1,Mailbox,3,MetallicTrash,2,PublicBin,1,TrashBin,2,UndergroundContainer,1,BigSassafras,1,Cypress,2,Oak,3,Sassafras,1,BmwX5Simple,1,ScooterSimple,1,Tractor,2
50,Pedestrian,2,ToyotaPriusSimple,1,MotorbikeSimple,4,Atm,1,DrinkingFountain,2,FireHydrant,2,GlassRecyclingContainer,1,Mailbox,2,OldBench,3,PhoneBooth,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,1,Cypress,1,BmwX5Simple,1,ScooterSimple,2
51,ToyotaPriusSimple,2,ClothRecyclingContainer,1,DrinkingFountain,1,ElectricalCabinet,1,IceFreezerContainer,3,Mailbox,2,OldBench,2,PublicBin,1,TrashBin,2,UndergroundContainer,1,Cypress,1,Sassafras,2,BmwX5Simple,1,ScooterSimple,1
52,Pedestrian,1,MotorbikeSimple,3,EmergencyPhone,1,FireHydrant,2,GlassRecyclingContainer,3,OldBench,1,TrashBin,2,TrashContainer,2,UndergroundContainer,2,BigSassafras,1,Oak,2,BmwX5Simple,2,ScooterSimple,1,Tractor,2
53,Pedestrian,1,ClothRecyclingContainer,1,DrinkingFountain,1,ElectricalCabinet,1,FireHydrant,2,GlassRecyclingContainer,1,Mailbox,1,MetallicTrash,3,TrashBin,3,Oak,1,Tractor,2
54,Pedestrian,1,ToyotaPriusSimple,2,MotorbikeSimple,1,Bench,1,ClothRecyclingContainer,2,ElectricalCabinet,1,GlassRecyclingContainer,2,IceFreezerContainer,1,Mailbox,1,MetallicTrash,1,OldBench,3,PublicBin,1,TrashBin,2,TrashContainer,1,UndergroundContainer,2,BigSassafras,1,Cypress,2,BmwX5Simple,1,ScooterSimple,1,Tractor,1
55,Pedestrian,1,MotorbikeSimple,1,ElectricalCabinet,2,FireHydrant,1,IceFreezerContainer,1,Mailbox,1,OldBench,1,PublicBin,2,TrashBin,2,UndergroundContainer,1,WorkTrashContainer,1,BigSassafras,1,Cypress,3,Sassafras,1,ScooterSimple,1,Tractor,1
56,ToyotaPriusSimple,1,ClothRecyclingContainer,1,GlassRecyclingContainer,1,UndergroundContainer,1,WorkTrashContainer,2,BigSassafras,2,Cypress,1,Oak,1
57,ToyotaPriusSimple,2,Atm,1,DrinkingFountain,1,ElectricalCabinet,1,EmergencyPhone,2,GlassRecyclingContainer,1,IceFreezerContainer,1,Mailbox,1,PhoneBooth,1,BigSassafras,1,Cypress,1,Oak,2,Sassafras,1,Tractor,1
58,Pedestrian,2,ToyotaPriusSimple,1,MotorbikeSimple,1,Atm,2,Bench,1,DrinkingFountain,4,ElectricalCabinet,1,EmergencyPhone,3,FireHydrant,2,GlassRecyclingContainer,3,Mailbox,2,MetallicTrash,1,OldBench,1,PhoneBooth,2,TrashBin,2,TrashContainer,1,UndergroundContainer,1,WorkTrashContainer,1,BigSassafras,1,Cypress,1,Oak,1,BmwX5Simple,1,Tractor,1
59,Pedestrian,2,ToyotaPriusSimple,1,MotorbikeSimple,1,Bench,3,ClothRecyclingContainer,2,DrinkingFountain,2,ElectricalCabinet,3,FireHydrant,1,GlassRecyclingContainer,1,OldBench,3,PhoneBooth,3,TrashBin,4,UndergroundContainer,2,WorkTrashContainer,2,BigSassafras,1,Oak,2,Sassafras,1,BmwX5Simple,1,Tractor,1
60,ToyotaPriusSimple,3,MotorbikeSimple,1,Atm,1,ClothRecyclingContainer,2,DrinkingFountain,1,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,1,IceFreezerContainer,1,PhoneBooth,1,TrashBin,3,TrashContainer,3,UndergroundContainer,3,BigSassafras,2,Cypress,1,ScooterSimple,1
61,Pedestrian,2,ToyotaPriusSimple,1,MotorbikeSimple,1,Bench,1,ClothRecyclingContainer,3,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,2,IceFreezerContainer,1,Mailbox,1,MetallicTrash,1,PhoneBooth,1,PublicBin,3,TrashBin,1,TrashContainer,2,UndergroundContainer,3,Cypress,1,Oak,1,Sassafras,1,BmwX5Simple,2,ScooterSimple,1
62,Bench,3,ElectricalCabinet,2,FireHydrant,5,GlassRecyclingContainer,2,IceFreezerContainer,1,Mailbox,1,OldBench,1,PublicBin,2,TrashBin,1,Cypress,2,Oak,3,Sassafras,3,BmwX5Simple,1,Tractor,1
63,Pedestrian,2,Bench,1,DrinkingFountain,4,ElectricalCabinet,2,EmergencyPhone,1,FireHydrant,1,IceFreezerContainer,1,MetallicTrash,2,OldBench,1,PhoneBooth,1,PublicBin,1,TrashContainer,1,UndergroundContainer,1,WorkTrashContainer,1,Sassafras,2,BmwX5Simple,1,ScooterSimple,2,Tractor,1
64,ToyotaPriusSimple,2,MotorbikeSimple,2,Bench,3,ElectricalCabinet,3,EmergencyPhone,1,GlassRecyclingContainer,1,MetallicTrash,1,PublicBin,1,TrashBin,2,WorkTrashContainer,1,Oak,1,Sassafras,1,BmwX5Simple,1,ScooterSimple,1
65,Atm,1,Bench,2,ClothRecyclingContainer,1,DrinkingFountain,4,FireHydrant,1,IceFreezerContainer,4,Mailbox,1,MetallicTrash,1,OldBench,1,PhoneBooth,2,TrashBin,2,TrashContainer,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,4,Cypress,2,Oak,2,Sassafras,2
66,ToyotaPriusSimple,2,Atm,2,Bench,2,ClothRecyclingContainer,2,DrinkingFountain,1,ElectricalCabinet,2,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,1,IceFreezerContainer,5,Mailbox,3,PhoneBooth,1,PublicBin,1,TrashBin,3,WorkTrashContainer,1,BmwX5Simple,3,ScooterSimple,3,Tractor,1
67,Pedestrian,1,ToyotaPriusSimple,3,Atm,1,Bench,2,DrinkingFountain,1,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,2,PhoneBooth,2,PublicBin,2,TrashContainer,2,Oak,1,Sassafras,3,BmwX5Simple,1
68,Atm,1,Bench,1,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,1,IceFreezerContainer,1,OldBench,1,PhoneBooth,1,WorkTrashContainer,1,BigSassafras,2
69,ToyotaPriusSimple,1,MotorbikeSimple,2,FireHydrant,2,GlassRecyclingContainer,2,IceFreezerContainer,2,PhoneBooth,1,PublicBin,1,WorkTrashContainer,1,BigSassafras,1,Sassafras,1,Tractor,1
70,ToyotaPriusSimple,2,MotorbikeSimple,2,Atm,2,Bench,5,ClothRecyclingContainer,1,ElectricalCabinet,2,EmergencyPhone,1,FireHydrant,2,GlassRecyclingContainer,1,IceFreezerContainer,1,MetallicTrash,2,OldBench,2,PublicBin,1,TrashContainer,1,WorkTrashContainer,3,Cypress,2,Sassafras,2,BmwX5Simple,3,Tractor,2
71,ToyotaPriusSimple,2,MotorbikeSimple,4,Bench,1,ClothRecyclingContainer,1,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,5,IceFreezerContainer,1,OldBench,2,PublicBin,2,TrashContainer,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,1,Cypress,1,Oak,1,Sassafras,3,BmwX5Simple,1,ScooterSimple,1,Tractor,2
72,Pedestrian,1,ToyotaPriusSimple,1,Bench,1,DrinkingFountain,2,ElectricalCabinet,1,EmergencyPhone,2,IceFreezerContainer,3,Mailbox,1,OldBench,1,PhoneBooth,3,PublicBin,4,BigSassafras,1,Sassafras,1,BmwX5Simple,1,ScooterSimple,1,Tractor,1
73,Atm,1,DrinkingFountain,2,ElectricalCabinet,1,OldBench,1,PublicBin,1,TrashBin,1,TrashContainer,1,UndergroundContainer,1,WorkTrashContainer,1,BigSassafras,2,Cypress,1,Oak,1,BmwX5Simple,1,ScooterSimple,1,Tractor,1
74,Pedestrian,1,MotorbikeSimple,2,Atm,1,ElectricalCabinet,1,EmergencyPhone,1,GlassRecyclingContainer,5,IceFreezerContainer,2,MetallicTrash,2,PhoneBooth,1,WorkTrashContainer,1,BigSassafras,1,BmwX5Simple,1,ScooterSimple,1
75,Pedestrian,1,ToyotaPriusSimple,2,MotorbikeSimple,1,DrinkingFountain,2,ElectricalCabinet,3,GlassRecyclingContainer,1,IceFreezerContainer,1,Mailbox,1,MetallicTrash,2,PhoneBooth,2,PublicBin,1,UndergroundContainer,1,WorkTrashContainer,3,BigSassafras,1,BmwX5Simple,2
76,MotorbikeSimple,1,Bench,1,ClothRecyclingContainer,1,EmergencyPhone,1,FireHydrant,1,IceFreezerContainer,2,Mailbox,1,OldBench,1,PhoneBooth,2,TrashBin,1,TrashContainer,1,WorkTrashContainer,1,Cypress,2,Oak,1,Sassafras,2,ScooterSimple,1
77,Pedestrian,1,MotorbikeSimple,2,Bench,3,DrinkingFountain,2,ElectricalCabinet,2,EmergencyPhone,2,FireHydrant,2,GlassRecyclingContainer,1,IceFreezerContainer,1,OldBench,1,PhoneBooth,2,PublicBin,2,TrashBin,1,UndergroundContainer,1,WorkTrashContainer,3,BigSassafras,4,Cypress,3,Oak,2,Sassafras,1
78,ToyotaPriusSimple,1,MotorbikeSimple,2,DrinkingFountain,1,ElectricalCabinet,1,FireHydrant,1,GlassRecyclingContainer,2,Mailbox,2,MetallicTrash,2,TrashBin,3,TrashContainer,1,UndergroundContainer,1,WorkTrashContainer,1,BigSassafras,1,Cypress,1,Oak,1,BmwX5Simple,1,Tractor,1
79,Atm,1,ClothRecyclingContainer,2,DrinkingFountain,2,ElectricalCabinet,3,EmergencyPhone,1,GlassRecyclingContainer,1,MetallicTrash,2,PhoneBooth,2,TrashBin,1,TrashContainer,1,UndergroundContainer,1,BigSassafras,4,Cypress,2,Oak,2,Sassafras,2,BmwX5Simple,3,Tractor,2
80,Pedestrian,1,ToyotaPriusSimple,1,MotorbikeSimple,2,DrinkingFountain,2,ElectricalCabinet,2,EmergencyPhone,2,FireHydrant,3,Mailbox,2,MetallicTrash,3,OldBench,1,PublicBin,2,TrashBin,1,TrashContainer,1,WorkTrashContainer,2,BigSassafras,1,Cypress,4,Oak,1,Sassafras,1,BmwX5Simple,1,ScooterSimple,1,Tractor,2
81,ToyotaPriusSimple,1,DrinkingFountain,1,FireHydrant,1,IceFreezerContainer,1,Mailbox,1,MetallicTrash,1,OldBench,1,PhoneBooth,1,TrashBin,1,TrashContainer,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,1,Cypress,1,Sassafras,1,ScooterSimple,1
82,MotorbikeSimple,4,Bench,2,DrinkingFountain,1,ElectricalCabinet,1,EmergencyPhone,1,GlassRecyclingContainer,1,IceFreezerContainer,2,Mailbox,1,MetallicTrash,1,TrashContainer,1,UndergroundContainer,1,Cypress,2,Oak,2,BmwX5Simple,1,ScooterSimple,1
83,Pedestrian,1,ToyotaPriusSimple,1,MotorbikeSimple,3,Bench,2,ClothRecyclingContainer,1,DrinkingFountain,1,ElectricalCabinet,1,FireHydrant,1,GlassRecyclingContainer,2,IceFreezerContainer,2,MetallicTrash,3,TrashBin,5,UndergroundContainer,2,WorkTrashContainer,3,Cypress,2,Oak,1,Tractor,1
84,ToyotaPriusSimple,1,MotorbikeSimple,1,Bench,3,ClothRecyclingContainer,1,ElectricalCabinet,2,IceFreezerContainer,2,OldBench,1,PhoneBooth,3,PublicBin,1,TrashContainer,1,WorkTrashContainer,1,BigSassafras,1,Oak,1,Sassafras,2,ScooterSimple,1
85,ToyotaPriusSimple,2,MotorbikeSimple,1,Atm,1,Bench,2,ClothRecyclingContainer,1,DrinkingFountain,3,EmergencyPhone,4,FireHydrant,1,GlassRecyclingContainer,1,IceFreezerContainer,3,MetallicTrash,4,PhoneBooth,1,PublicBin,1,WorkTrashContainer,3,BigSassafras,2,Cypress,3,Oak,1,Sassafras,1,Tractor,1
86,Pedestrian,2,ToyotaPriusSimple,2,Atm,1,Bench,3,ClothRecyclingContainer,3,FireHydrant,1,GlassRecyclingContainer,2,IceFreezerContainer,1,Mailbox,2,MetallicTrash,1,OldBench,1,PublicBin,1,TrashContainer,3,BigSassafras,1,Oak,1,Sassafras,1,ScooterSimple,1,Tractor,1
87,Bench,2,ClothRecyclingContainer,1,ElectricalCabinet,1,MetallicTrash,2,PhoneBooth,1,TrashBin,1,BigSassafras,1,Oak,2,Sassafras,1,ScooterSimple,1,Tractor,1
88,Pedestrian,1,ToyotaPriusSimple,1,Atm,1,DrinkingFountain,1,ElectricalCabinet,2,EmergencyPhone,2,GlassRecyclingContainer,1,IceFreezerContainer,1,MetallicTrash,1,OldBench,1,PhoneBooth,2,TrashBin,1,UndergroundContainer,1,WorkTrashContainer,1,BigSassafras,1,ScooterSimple,1,Tractor,1
89,ToyotaPriusSimple,1,MotorbikeSimple,1,Atm,1,ClothRecyclingContainer,1,DrinkingFountain,1,ElectricalCabinet,1,EmergencyPhone,2,GlassRecyclingContainer,3,IceFreezerContainer,2,PhoneBooth,2,PublicBin,2,TrashContainer,1,WorkTrashContainer,1,Cypress,1,Sassafras,1,BmwX5Simple,2,ScooterSimple,1
90,Pedestrian,1,MotorbikeSimple,2,Atm,1,ClothRecyclingContainer,2,DrinkingFountain,1,FireHydrant,2,GlassRecyclingContainer,2,IceFreezerContainer,1,Mailbox,1,MetallicTrash,1,OldBench,1,TrashBin,1,WorkTrashContainer,1,BigSassafras,1,Cypress,2,Oak,1,BmwX5Simple,2,ScooterSimple,1,Tractor,2
91,ToyotaPriusSimple,2,MotorbikeSimple,1,Bench,1,DrinkingFountain,1,Mailbox,1,OldBench,1,PublicBin,2,WorkTrashContainer,2,BigSassafras,1,Sassafras,1,ScooterSimple,1
92,Atm,1,Bench,2,ClothRecyclingContainer,1,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,1,MetallicTrash,3,PhoneBooth,1,TrashBin,2,UndergroundContainer,1,Sassafras,1,Tractor,2
93,MotorbikeSimple,1,Atm,1,DrinkingFountain,2,ElectricalCabinet,2,EmergencyPhone,1,FireHydrant,1,GlassRecyclingContainer,1,Mailbox,2,PhoneBooth,1,PublicBin,1,TrashBin,1,WorkTrashContainer,2,BigSassafras,2,Cypress,1,Oak,2,BmwX5Simple,1,ScooterSimple,1,Tractor,1
94,Pedestrian,2,ToyotaPriusSimple,1,MotorbikeSimple,1,Bench,1,DrinkingFountain,1,PhoneBooth,1,TrashContainer,1,Sassafras,2,ScooterSimple,1
95,ToyotaPriusSimple,1,MotorbikeSimple,2,DrinkingFountain,1,ElectricalCabinet,1,EmergencyPhone,1,FireHydrant,2,GlassRecyclingContainer,1,IceFreezerContainer,1,Mailbox,1,OldBench,1,PhoneBooth,2,PublicBin,3,TrashBin,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,2,Cypress,1,ScooterSimple,2
96,Pedestrian,2,ElectricalCabinet,1,FireHydrant,1,PhoneBooth,2,TrashContainer,1,WorkTrashContainer,1,Cypress,2,Oak,1,Sassafras,1,BmwX5Simple,1,ScooterSimple,1,Tractor,1
97,Pedestrian,1,ToyotaPriusSimple,3,MotorbikeSimple,1,ClothRecyclingContainer,4,ElectricalCabinet,2,EmergencyPhone,1,IceFreezerContainer,3,Mailbox,1,OldBench,1,PublicBin,1,UndergroundContainer,2,WorkTrashContainer,1,BigSassafras,3,Cypress,1,Oak,2,Sassafras,1,BmwX5Simple,2
98,ToyotaPriusSimple,1,MotorbikeSimple,1,Bench,1,ClothRecyclingContainer,2,DrinkingFountain,1,ElectricalCabinet,1,FireHydrant,2,GlassRecyclingContainer,2,IceFreezerContainer,1,TrashContainer,1,Cypress,2,Sassafras,1,BmwX5Simple,1,ScooterSimple,1,Tractor,1
99,Pedestrian,1,Atm,2,ElectricalCabinet,2,EmergencyPhone,1,GlassRecyclingContainer,1,IceFreezerContainer,3,OldBench,2,PhoneBooth,1,PublicBin,2,UndergroundContainer,1,WorkTrashContainer,1,Oak,3,Sassafras,2,BmwX5Simple,2,ScooterSimple,1,Tractor,1
